date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sz.000976,4.9400,4.9500,4.8700,4.8700,4.9000,7377829,36214816.0300,3,1.805148,1,-0.612200,0
2010-01-05,sz.000976,4.8900,5.0000,4.8100,4.9400,4.8700,12512841,61394995.4100,3,3.061541,1,1.437400,0
2010-01-06,sz.000976,4.9500,5.0400,4.9000,4.9900,4.9400,14884269,74275019.4500,3,3.641763,1,1.012100,0
2010-01-07,sz.000976,4.9600,5.0900,4.8900,4.9700,4.9900,19559688,97504106.2000,3,4.785706,1,-0.400800,0
2010-01-08,sz.000976,4.9200,5.0800,4.8600,5.0600,4.9700,15092823,75149732.5500,3,3.692790,1,1.810900,0
2010-01-11,sz.000976,5.0500,5.1700,5.0100,5.1500,5.0600,21393723,109246776.5400,3,5.234443,1,1.778700,0
2010-01-12,sz.000976,5.1400,5.1500,5.0200,5.1500,5.1500,17525707,89478581.9300,3,4.288048,1,0.000000,0
2010-01-13,sz.000976,5.0800,5.2500,5.0300,5.1800,5.1500,23828607,122502797.2500,3,5.830191,1,0.582500,0
2010-01-14,sz.000976,5.1700,5.3000,5.1400,5.2600,5.1800,24330230,127487972.4500,3,5.952924,1,1.544400,0
2010-01-15,sz.000976,5.2700,5.2800,5.1400,5.1800,5.2600,18368731,95435207.4800,3,4.494313,1,-1.520900,0
2010-01-18,sz.000976,5.1500,5.2000,5.0900,5.1700,5.1800,15821722,81560789.2400,3,3.871131,1,-0.193100,0
2010-01-19,sz.000976,5.1700,5.1700,5.1700,5.1700,5.1700,0,0.0000,3,,0,0.000000,0
2010-01-20,sz.000976,5.1900,5.2100,4.9500,4.9600,5.1700,22490594,113938640.3700,3,5.502817,1,-4.061900,0
2010-01-21,sz.000976,4.9400,5.0000,4.8600,4.9700,4.9600,11979295,59198686.5300,3,2.930997,1,0.201600,0
2010-01-22,sz.000976,4.9100,4.9700,4.7500,4.8600,4.9700,11097092,53808168.6700,3,2.715147,1,-2.213300,0
2010-01-25,sz.000976,4.8500,4.8800,4.7500,4.7600,4.8600,6649930,31981594.3600,3,1.627051,1,-2.057600,0
2010-01-26,sz.000976,4.7500,4.8000,4.4900,4.5400,4.7600,9782008,45129100.3000,3,2.393383,1,-4.621800,0
2010-01-27,sz.000976,4.5200,4.6100,4.5100,4.5300,4.5400,6329723,28858121.7400,3,1.548705,1,-0.220300,0
2010-01-28,sz.000976,4.5200,4.6400,4.5200,4.6000,4.5300,6126291,28047376.0600,3,1.498931,1,1.545300,0
2010-01-29,sz.000976,4.5600,4.6200,4.5000,4.5300,4.6000,10221546,46486822.3000,3,2.500925,1,-1.521700,0
2010-02-01,sz.000976,4.5300,4.5500,4.2600,4.3200,4.5300,8686276,37662484.5000,3,2.125288,1,-4.635800,0
2010-02-02,sz.000976,4.3300,4.4000,4.2800,4.3000,4.3200,7200760,31243490.5300,3,1.761824,1,-0.463000,0
2010-02-03,sz.000976,4.3200,4.4100,4.1300,4.3700,4.3000,9399032,40243012.5600,3,2.299679,1,1.627900,0
2010-02-04,sz.000976,4.3300,4.4800,4.3000,4.4300,4.3700,9992586,44044396.2200,3,2.444905,1,1.373000,0
2010-02-05,sz.000976,4.3700,4.5400,4.3100,4.5300,4.4300,12142061,53987112.6400,3,2.970821,1,2.257300,0
2010-02-08,sz.000976,4.5000,4.5600,4.4500,4.4800,4.5300,7045994,31715703.9400,3,1.723957,1,-1.103800,0
2010-02-09,sz.000976,4.5000,4.5500,4.4200,4.4800,4.4800,4525311,20297600.1700,3,1.107216,1,0.000000,0
2010-02-10,sz.000976,4.5200,4.5900,4.4600,4.5500,4.4800,5991054,27138040.7400,3,1.465843,1,1.562500,0
2010-02-11,sz.000976,4.5500,4.5500,4.4500,4.4600,4.5500,5008510,22534257.3400,3,1.225442,1,-1.978000,0
2010-02-12,sz.000976,4.4700,4.5100,4.4500,4.4900,4.4600,3668905,16437069.4600,3,0.897678,1,0.672600,0
2010-02-22,sz.000976,4.4700,4.5700,4.4500,4.5000,4.4900,6316392,28609049.4500,3,1.545444,1,0.222700,0
2010-02-23,sz.000976,4.5100,4.6500,4.4600,4.6100,4.5000,9338144,42476075.2600,3,2.284782,1,2.444400,0
2010-02-24,sz.000976,4.5900,4.6800,4.5600,4.6700,4.6100,9094087,42261302.4800,3,2.225068,1,1.301500,0
2010-02-25,sz.000976,4.6800,4.8300,4.6700,4.7700,4.6700,12887406,61309194.4200,3,3.153186,1,2.141300,0
2010-02-26,sz.000976,4.7400,4.8000,4.7200,4.7300,4.7700,8207194,38997439.7100,3,2.008070,1,-0.838600,0
2010-03-01,sz.000976,4.7300,4.8700,4.7100,4.8100,4.7300,10927783,52806424.3900,3,2.673722,1,1.691300,0
